UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Aaron Levie,@levie,2020-07-29T17:25:29.000Z,,Huge productivity hack from congress today we can all learn from. Adding a countdown timer to your meeting to limit speaker time.,,46,176,"1,504",['https://pbs.twimg.com/media/EeHDkTiUEAAhPOm?format=png&name=small'],https://twitter.com/levie/status/1288526070140956672
The YUNiversity,@The_YUNiversity,2020-07-09T15:08:00.000Z,,"Try “reverse procrastination.”

#productivityhack ",😂,2,191,280,['https://pbs.twimg.com/media/EcXAU-9UYAAhe1x?format=jpg&name=small'],https://twitter.com/The_YUNiversity/status/1281243713381990402
Benjamin Alison Wilgus,@BenWilgus,2020-07-28T17:03:54.000Z,,My big productivity hack is to toss my phone far enough away that I have to actually stand up to reach it.,,8,43,264,[],https://twitter.com/BenWilgus/status/1288158251310297088
Chris Bakke,@ChrisJBakke,2020-07-26T13:46:28.000Z,,"A major problem is that most “future of work” companies ignore the type of work that most people do.

The next productivity hack isn’t another note taking app.

It’s worker safety.

It’s figuring out how to efficiently cool 100-degree warehouses.

It’s next-gen assembly lines.",,19,48,430,[],https://twitter.com/ChrisJBakke/status/1287383788373200897
Gaurav Baheti,@gbaheti,2020-07-04T13:19:38.000Z,,Sleep is the most underrated productivity hack.,,5,22,265,[],https://twitter.com/gbaheti/status/1279404503817543680
Andrew Price,@andrewpprice,2020-07-07T23:47:17.000Z,,"Twitter productivity hack: You can't turn trending topics off, but you can change it to something foreign!

1 Go to More>Settings>Content Preferences>Explore Settings. 
2 Uncheck Local content
3 Set Location to something foreign
No more annoying ""news"" ",😉,18,21,230,"['https://pbs.twimg.com/media/EcXGcLtUwAIOmlm?format=png&name=900x900', 'https://pbs.twimg.com/media/EcXGdfEU0AICwel?format=png&name=360x360']",https://twitter.com/andrewpprice/status/1280649619257450496
Joshua Lisec | The Ghostwriter,@JoshuaLisec,2020-08-16T23:55:41.000Z,,"Productivity Hack:

Marry the right person.

Will not explain.",,12,66,318,[],https://twitter.com/JoshuaLisec/status/1295147247710228480
Wisdom Theory,@wisdom_theory,2020-07-31T06:55:21.000Z,,Turning off the phone is the greatest productivity hack of our era.,,13,82,517,[],https://twitter.com/wisdom_theory/status/1289092266292908032
Eddy Quan,@waronweakness,2020-08-27T11:24:15.000Z,,"Productivity ""hack"" :

Commit to doing it for 10 minutes and you'll end up doing it for 2 hours.",,18,54,333,[],https://twitter.com/waronweakness/status/1298944409950617600
Jugal Mistry,@holy_photon,2020-08-24T16:34:03.000Z,,My new productivity hack is to save my first design as final_final_final_final_final.psd and keep removing _final with each new revision.,,11,48,215,[],https://twitter.com/holy_photon/status/1297935209770360833
Oliver Anwar,@roanwar,2020-08-18T08:48:59.000Z,,Fasting is the number one hack to increase morning productivity,,9,15,130,[],https://twitter.com/roanwar/status/1295643846869766144
Gabbbar,@GabbbarSingh,2020-07-31T15:12:43.000Z,,The biggest productivity hack we did this month was to move our daily team calls to 10:00 am from 11:30 am. ,😔,14,14,406,[],https://twitter.com/GabbbarSingh/status/1289217433593499648
Toby,@tobydoyhowell,2020-08-24T15:27:42.000Z,,Having someone else set deadlines and hold you to them is the most effective productivity hack out there,🏠,8,3,154,[],https://twitter.com/tobydoyhowell/status/1297918513982525440
Sow,@sowmyarao_,2020-09-05T17:11:41.000Z,,"productivity hack
Do your work.",,8,57,403,[],https://twitter.com/sowmyarao_/status/1302293336162627586
Bri Kimmel,@briannekimmel,2020-09-10T16:40:12.000Z,,Working EST from PST is the best productivity hack,,70,54,955,[],https://twitter.com/briannekimmel/status/1304097353519960065
Jose R. Rosado,@joserosado,2020-09-10T14:27:15.000Z,,A good night's sleep is the most underrated productivity hack.,,5,74,180,[],https://twitter.com/joserosado/status/1304063892784644097
백창훈,@paik_michael,2020-09-16T14:16:05.000Z,,"Productivity hack:

Write down everything you need to do.

If the task takes you 5 minutes or less

Do it right away.

Delaying a bunch of small tasks because they’re “menial” will give you anxiety and kill your productivity.",,12,43,347,[],https://twitter.com/paik_michael/status/1306235410649985024
Charles Patterson,@CharlesPattson,2020-09-25T07:05:56.000Z,,My biggest productivity hack is turning off Slack and listening to techno,,12,9,136,[],https://twitter.com/CharlesPattson/status/1309388653458862080
Dr. Kassandra Ford,@kassthefish,2020-09-22T17:53:31.000Z,,"My current level of productivity (near 0) has led to my Dissertation Hack #17?

Blank pages are intimidating. I'm better at talking than writing sometimes, so I redid my most recent seminar talk & used the Dictate function of Word to transcribe it! NOW I have somewhere to start!",,7,27,219,[],https://twitter.com/kassthefish/status/1308464457824301057
natasha,@nmasc_,2020-09-10T18:06:56.000Z,,crazy how eating 3 meals at appropriate times is a productivity hack,,12,7,145,[],https://twitter.com/nmasc_/status/1304119177943355392
Kinsey Grant,@KinseyGrant,2020-09-16T18:44:36.000Z,,how do I hack my natural productivity cycle?? my best writing hours are from 6-10am which.....is not very convenient. any tips for getting back in a creative headspace when I feel like I can't write at allll after about 2pm? can someone make me an app or something,,54,2,127,[],https://twitter.com/KinseyGrant/status/1306302987393007616
wise connector™ | better habits. better life.,@wiseconnector,2020-10-05T15:02:27.000Z,,"PRODUCTIVITY HACK:

Do one thing at a time.",💬,7,69,365,[],https://twitter.com/wiseconnector/status/1313132450101559298
Sarah Stockdale,@skstock,2020-09-29T00:08:30.000Z,,"Instead of some productivity hack thing, can we all just brag about how much sleep we got last night?",,26,39,231,[],https://twitter.com/skstock/status/1310733154701934592
Jacob Janerka - The Dungeon Experience,@JacobJanerka,2020-10-19T08:34:34.000Z,,"Productivity hack,  your cat just sits in front of your chrome tab so you can't access twitter.",,6,9,171,['https://pbs.twimg.com/media/EkrcFWEVkAMBZTB?format=jpg&name=small'],https://twitter.com/JacobJanerka/status/1318108265574658048
domm,@domm,2020-10-23T14:59:13.000Z,,"want a simple productivity hack?

be more direct in communication with everyone, less beating around the bush",,8,30,199,[],https://twitter.com/domm/status/1319654616259129344
Bryan Liles,@bryanl,2020-10-20T13:09:20.000Z,,"My biggest productivity hack this year was getting a puter that can take gobs of RAM. I approach computing differently when I don't have to worry about Docker, Slack, or Chrome hogging all the things. Laptops are nice, but I don't want to trade productivity vs portability.",,14,4,137,[],https://twitter.com/bryanl/status/1318539802116034561
Saifedean.com,@saifedean,2020-11-02T14:21:05.000Z,,"Productivity hack:

Don't waste any time reading anything written by any authors who were/are hysterically hyperventilating over a virus. Just watch CNN once a week & you'll get the gist of everything they all think & write.",,11,63,416,['https://pbs.twimg.com/media/El0xtAYWkAksTdc?format=png&name=small'],https://twitter.com/saifedean/status/1323268899656343558
Bhavin Turakhia,@bhavintu,2020-11-18T04:53:48.000Z,,Single tasking - the biggest productivity hack that everyone has forgotten about,,16,96,993,[],https://twitter.com/bhavintu/status/1328924344475668480
𝚂𝚊𝚕𝚎𝚜 𝚖𝚊𝚟𝚎𝚛𝚒𝚌𝚔,@salesmaverick__,2020-11-26T17:27:13.000Z,,"Productivity hack;

Set a timer for 30minutes and get to work, 

Don't stop till the alarm rings.",,30,21,196,[],https://twitter.com/salesmaverick__/status/1332013049805479942
Viraj Sheth,@viraj_sheth,2020-11-26T13:40:46.000Z,,The biggest productivity hack I have is plugging in to some feel good music before doing a task I have tried evading since a while.,,24,34,"1,157",[],https://twitter.com/viraj_sheth/status/1331956063831162881
Ali Abdaal,@AliAbdaal,2020-11-19T17:04:13.000Z,,"productivity hack - make a folder / label called ACTION for emails you need to take action on. if you only check this list once a month, you'll find that most of the stuff in there magically takes care of itself and you can safely delete it",,11,10,293,[],https://twitter.com/AliAbdaal/status/1329470547537891328
Mark Manson,@IAmMarkManson,2020-12-02T12:07:00.000Z,,The greatest productivity hack is the willingness to turn people down.,,12,155,"1,076",[],https://twitter.com/IAmMarkManson/status/1334106793904103429
Oliver Anwar,@roanwar,2020-12-17T12:38:02.000Z,,"Productivity hack:

Listen to Hans Zimmer",,37,33,465,[],https://twitter.com/roanwar/status/1339550421363412992
nick,@bigsharkguy,2020-12-09T16:03:01.000Z,,"life hack: 
listen to any mario kart map’s final lap music while working to improve your productivity by 200%",🦈,5,48,219,[],https://twitter.com/bigsharkguy/status/1336702904506454017
Ali Abdaal,@AliAbdaal,2020-12-17T20:06:45.000Z,,not losing your keys is the ultimate productivity hack,,26,26,651,[],https://twitter.com/AliAbdaal/status/1339663342433161218
Delia Cai,@delia_cai,2020-12-07T23:07:53.000Z,,the one productivity hack i've learned this year is to schedule your emails. an email at 7 a.m. just hits different. no one has to know you are personally barely awake by 9:45,,9,9,264,[],https://twitter.com/delia_cai/status/1336085050018959362
scott cunningham,@causalinf,2020-12-16T19:45:06.000Z,,Have you guys considered the #productivityhack for answering emails where you leave it unread so your future self won’t forget about them? It’s nice bc you still never read them still but now your anxiety has tripled,,11,4,162,[],https://twitter.com/causalinf/status/1339295506611253251
Dare Obasanjo,@Carnage4Life,2021-01-05T07:06:29.000Z,,"Favorite productivity hack of the new year is finding out you can group tabs together in Chrome. Be still my beating heart.
0:24
11.3K views
From 
Casey",✨ ✨,23,191,464,['https://pbs.twimg.com/ext_tw_video_thumb/1339671938436837378/pu/img/tOXbeWE06dO1n7uX.jpg'],https://twitter.com/Carnage4Life/status/1346352353079771136
Rob Riker,@robertgriker,2020-12-29T15:57:17.000Z,,"The best productivity hack is a good night of sleep, exercise, and a healthy diet",,21,93,634,[],https://twitter.com/robertgriker/status/1343949215786000384
Subomi,@subomiplumptre,2021-01-17T16:12:14.000Z,,"My productivity hack for 2021 is reducing my social media time to no more than an hour a day. I've written more, read more and gotten more work done.",,24,118,644,[],https://twitter.com/subomiplumptre/status/1350838347300794371
HUSTLE & CONQUER,@hustlenconquer,2021-01-07T10:52:06.000Z,,Saying NO is the ultimate productivity hack.,,28,59,333,[],https://twitter.com/hustlenconquer/status/1347133905040764928
JT,@jerryteixeira,2021-01-13T16:51:19.000Z,,"Entrepreneurs, sleep deprivation is not a productivity hack",,13,17,218,[],https://twitter.com/jerryteixeira/status/1349398634744348672
Kat Boogaard,@kat_boogaard,2021-01-07T15:01:25.000Z,,"I write productivity advice for a living and can tell you that there's no magic hack to get you right back to peak efficiency after yesterday. 

Focus only on what absolutely *has* to be done today (of which I hope there's very little) and show yourself patience with the rest. ",💙,10,46,207,[],https://twitter.com/kat_boogaard/status/1347196647902748680
Rajiv Srivatsa,@telljeeves,2021-01-24T15:22:12.000Z,,One of the best productivity hacks is to get 2-3 hours on Sunday nights to plan the week ahead (and clear off some). This has probably been the single biggest hack to feel more in control through the week. Tonight’s venue for a change is an Indiranagar favourite Lavonne.,,12,11,221,['https://pbs.twimg.com/media/Esgb_LJU4AEg62J?format=jpg&name=small'],https://twitter.com/telljeeves/status/1353362471151575047
Dare Obasanjo,@Carnage4Life,2021-01-05T07:06:29.000Z,,"Favorite productivity hack of the new year is finding out you can group tabs together in Chrome. Be still my beating heart.
From 
Casey",✨ ✨,23,191,464,['https://pbs.twimg.com/ext_tw_video_thumb/1339671938436837378/pu/img/tOXbeWE06dO1n7uX.jpg'],https://twitter.com/Carnage4Life/status/1346352353079771136
traf,@traf,2021-02-09T22:07:06.000Z,,The only productivity hack you need is enjoying what you do.,,16,279,"1,364",[],https://twitter.com/traf/status/1359262574085345284
CHΞN,@VisionAndSales,2021-02-14T12:59:21.000Z,,"Best productivity hack I've seen literally no one talks about:

Immersion.

If you're eating, eat.
If you're working, work.
If you're dating, date.

You will get more done in a 40 hour work week than most ""hustlers"" achieve in a 120 hour work week.

And you'll enjoy it more.",,10,156,789,[],https://twitter.com/VisionAndSales/status/1360936668061122571
Sommer Panage,@Sommer,2021-02-03T20:30:21.000Z,,"A helpful way to look at your app’s use of color is to put your device in  Grayscale! (It’s not just a productivity hack!) 

This can help you identify areas where you depend only on COLOR to communicate.  Color is great; however color alone shouldn’t convey important info!
ALT",🐼 🎨,5,31,136,['https://pbs.twimg.com/media/EtVCbCtUYAIcnKA?format=jpg&name=900x900'],https://twitter.com/Sommer/status/1357063898529103874
Vidit Aatrey,@viditaatrey,2021-02-27T05:28:59.000Z,,I am yet to find a more effective productivity hack than sleeping 7 hours+ at night.,,25,61,986,[],https://twitter.com/viditaatrey/status/1365534372397416449
Gabbbar,@GabbbarSingh,2021-03-17T18:21:08.000Z,,Having faith is the best productivity hack.,,5,23,640,[],https://twitter.com/GabbbarSingh/status/1372251672148287492
Dr. Asatar Bair,@asatarbair,2021-03-25T02:51:30.000Z,,"I dislike seeing meditation used as a productivity hack. It can help you be more focused and productive, but it could just as easily give you the courage to leave your dead-end job and start thinking way outside the capitalist system of fear and greed",,10,23,176,[],https://twitter.com/asatarbair/status/1374916825113235456
mabintou,@mabintou,2021-03-04T19:49:46.000Z,,Tired of productivity hacks. Tell me which hack can get me on a beach quickest.,,2,37,155,[],https://twitter.com/mabintou/status/1367562933178408968
John Starke,@john_starke,2021-02-25T16:37:14.000Z,,"Just a reminder:

The Sabbath is not meant to be a life hack that allows for more productivity for next week.

It’s an invitation to rest like God rested on the 7th day. He didn’t rest bc he was tired. He didn’t rest bc he was gearing up for next week. He rested for joy.",,9,18,190,[],https://twitter.com/john_starke/status/1364977765989031936
JT,@jerryteixeira,2021-03-16T20:52:57.000Z,,"I normally sleep 7+ hours. 

Only slept 5 last night. Performance noticeably degraded. 

If you have gotten used to 5 hours of sleep and think it’s normal, I encourage you to try 7+ for a week 

For most, it will be the greatest “productivity” hack imaginable",,23,10,173,[],https://twitter.com/jerryteixeira/status/1371927488478081024
Nick Roberts,@nickroberts317,2021-03-04T17:51:23.000Z,,"LIFE HACK: If you’re looking to up your productivity, start listening to your podcasts at 3x speed. Since I’ve been doing this, I can listen to 12 or more 1-hour long podcasts per day!",,12,4,129,[],https://twitter.com/nickroberts317/status/1367533141842415619
The Naked Poet,@Thenakedpoet2,2021-04-14T13:00:35.000Z,,Being truthful to your purpose is the best productivity hack.,🙏,7,155,605,[],https://twitter.com/Thenakedpoet2/status/1382317863143346179
Amanda Goetz,@AmandaMGoetz,2021-04-05T13:58:08.000Z,,"Productivity hack: 
1. take call notes in an email
2. end call 5 mins early
3. send follow ups / recaps before you move to the next task",,29,75,938,[],https://twitter.com/AmandaMGoetz/status/1379070855880318981
Lawrence King,@lawrencekingyo,2021-04-11T17:38:02.000Z,,"Productivity hack:

Close all tabs and do one thing at a time.",,21,51,449,[],https://twitter.com/lawrencekingyo/status/1381300524377636864
Reece Wabara,@ReeceWabara,2021-04-22T20:11:57.000Z,,"The best productivity hack of all time:

- Apple Notes

I’m sure more billions have been manifested in that app than any other.",,8,64,401,[],https://twitter.com/ReeceWabara/status/1385325521890942980
Joakim Jansson,@joakimjansson,2021-04-05T15:16:57.000Z,,"Favorite productivity ""hack"" → Text Replacement (also syncs with your iPhone)",,5,9,121,['https://pbs.twimg.com/media/EyODn4dXEAcDXcy?format=jpg&name=small'],https://twitter.com/joakimjansson/status/1379090690848788483
Shaan Puri,@ShaanVP,2021-04-12T20:35:47.000Z,,"Best life hack I’ve done recently: got a productivity coach.

- a coach helps you lay out my work goals for the month
- he sends daily text messages to help me stay on track 
- $150/month

It’s like a personal trainer, for work. I rarely have unproductive days now

434-505-4769",,84,55,"1,014",[],https://twitter.com/ShaanVP/status/1381707640728809472
Ankit,@ankitkr0,2021-04-13T04:20:21.000Z,,Keeping your phone away is such an underrated productivity hack.,,21,27,511,[],https://twitter.com/ankitkr0/status/1381824554260066304
Gabriela Cardoza,@CardozaGab,2021-05-07T03:41:00.000Z,,Productivity Hack:     8 hours of sleep!,,32,41,252,[],https://twitter.com/CardozaGab/status/1390511959343259650
Daniel Vassallo,@dvassallo,2021-05-21T06:03:41.000Z,,"Most productivity hacks tell you how to persevere doing things you dislike.

My productivity hack tells you to rearrange your life to minimize dealing with things you dislike.

Embracing your nature > fighting nature",,20,68,658,[],https://twitter.com/dvassallo/status/1395621297397256195
Brian Dean,@BrianEDean,2021-05-19T17:22:43.000Z,,"The ultimate productivity hack:

No calls. No meetings.",,25,68,336,[],https://twitter.com/BrianEDean/status/1395067407782273026
Azad Yakatally,@AYakatally,2021-05-11T19:53:12.000Z,,"Did you know that pressing Control + Command + Space on a Mac brings up the emoji keyboard?

This productivity hack is brought to you by my 18-month-old who likes to walk into my office and slam her entire palm on my keyboard.",,21,34,227,[],https://twitter.com/AYakatally/status/1392206173999407108
pj,@BeingPractical,2021-05-18T07:32:18.000Z,,Second monitor is an underrated productivity hack.,,16,28,488,[],https://twitter.com/BeingPractical/status/1394556434675683334
Charles Miller,@writingtoriches,2021-05-12T10:25:23.000Z,,"The best ""productivity hack"" is loving what you do.",,20,39,309,[],https://twitter.com/writingtoriches/status/1392425668009418752
Catalin Pit,@catalinmpit,2021-04-30T21:34:42.000Z,,Productivity hack: take breaks and relax,,14,18,255,[],https://twitter.com/catalinmpit/status/1388245449241473028
Boris Tane,@BorisTane,2021-04-26T13:27:19.000Z,,"walking 30mins a day to clear your mind is a stronger ""productivity hack"" than any app",⚡,8,15,138,[],https://twitter.com/BorisTane/status/1386673243516547076
Blake Emal,@heyblake,2021-05-20T11:55:00.000Z,,"Productivity hack:

1. Put your tasks in your calendar
2. Do what you planned",,29,28,268,[],https://twitter.com/heyblake/status/1395347322943508488
Mustafa Khundmiri,@mkhundmiri,2021-05-10T04:30:00.000Z,,Deep working in 2-hour blocks is probably the only productivity hack you need to get shit done.,👋,19,21,233,[],https://twitter.com/mkhundmiri/status/1391611454877585409
Palak Zatakia,@palakzat,2021-05-22T09:24:32.000Z,,"I highly recommend creating a ‘Peace Spot’ in your house.

A spot that’s very different from the rest of the place and filled with only your favourite things that can calm you down or help you de-stress on demand. Underrated hack for instant peace and productivity.",,25,42,534,[],https://twitter.com/palakzat/status/1396034229809549316
Colette Delawalla (she/her),@CDelawalla,2021-04-26T14:29:44.000Z,,"LIFE HACK: Want to increase your productivity? 

Actively avoid that one thing on your to do list, by completing every single other thing on your to do list. 

I call this Adaptive Procrastination",™,7,16,177,[],https://twitter.com/CDelawalla/status/1386688953047212033
Ryan Holiday,@RyanHoliday,2021-06-02T16:01:20.000Z,,"This is the only productivity ""hack"" that matters
0:41
12.9K views",,13,151,622,['https://pbs.twimg.com/ext_tw_video_thumb/1400119854854778882/pu/img/fgDSUQ_WmcR5oRK9.jpg'],https://twitter.com/RyanHoliday/status/1400120354924793859
Karen K. Ho,@karenkho,2021-06-22T18:29:32.000Z,,you cannot productivity hack your way out of systemic discrimination,,1,113,638,[],https://twitter.com/karenkho/status/1407405409967775750
wise connector™ | better habits. better life.,@wiseconnector,2021-06-05T20:01:34.000Z,,"PRODUCTIVITY HACK:

Do one thing at a time.",💬,17,60,317,[],https://twitter.com/wiseconnector/status/1401267977358561283
the magician,@AJTHEALCHEMIST_,2021-05-30T23:37:40.000Z,,ADHD hack: set a certain amount of time to work on a task or a project instead of setting the intention to finish. I’ve boosted my productivity almost 100% lol,,9,107,528,[],https://twitter.com/AJTHEALCHEMIST_/status/1399148033980481536
Vinamre Kasanaa,@VinamreKasanaa,2021-06-19T09:56:33.000Z,,The best productivity hack is doing it immediately.,,11,60,559,[],https://twitter.com/VinamreKasanaa/status/1406189147576967172
Rev. William G. Nicholls,@IAMWILLNICHOLLS,2021-06-12T05:49:23.000Z,,"Classical Music is the ultimate productivity & learning hack.

You absorb 5-10x the information when you listen to baroque/classical music while learning.

If you hate classical music, learn to love it... it will calm you down & synchronize your brain waves.",,14,31,188,[],https://twitter.com/IAMWILLNICHOLLS/status/1403590233245904897
Lucas Walker,@WalkerLucas,2021-05-27T16:43:04.000Z,,Unfollowing hustle porn is a great productivity hack too.,,4,19,140,[],https://twitter.com/WalkerLucas/status/1397956530935316480
Marshal McKenzie,@TheForeverFit,2021-06-16T13:13:08.000Z,,Morning workouts are a life hack for more energy and better productivity throughout the day,💪,7,31,202,[],https://twitter.com/TheForeverFit/status/1405151455422693376
Ryan Holiday,@RyanHoliday,2021-06-02T16:01:20.000Z,,"This is the only productivity ""hack"" that matters
12.9K views
0:02 / 0:41",,13,151,622,[],https://twitter.com/RyanHoliday/status/1400120354924793859
Blake Emal,@heyblake,2021-07-16T15:25:01.000Z,,"Productivity hack:

Don’t trust motivation.

Build systems and stick to them.",,40,172,748,[],https://twitter.com/heyblake/status/1416056280800665603
Bolt Hustle,@BoltHustle,2021-07-20T17:11:24.000Z,,Productivity hack: stop talking about it and start doing it.,⚡,19,83,407,[],https://twitter.com/BoltHustle/status/1417532605621178370
Shreyas Doshi,@shreyas,2021-07-08T17:05:24.000Z,,"Placebo Productivity: when we do tasks that make us feel productive but we are in fact doing them to avoid doing more productive tasks that are hard.

Placebo Productivity is actually a useful hack when we are low on willpower. So use it. But don’t fill your entire day with it.",,26,187,"1,231",[],https://twitter.com/shreyas/status/1413182440533860354
Ciaran Houlihan,@theciaranmarket,2021-07-22T15:15:00.000Z,,"Productivity hack:

> Wake up
> Shower, workout and eat breakfast
> Start deep work
> Don't rest up until every goal is ticked off your to do list for the day

No need to overcomplicate this.",📝,15,75,341,[],https://twitter.com/theciaranmarket/status/1418228088110870528
Rob LaBonne,@roblabonne,2021-07-07T19:48:48.000Z,,"Productivity Hack: Have a kid.

You learn not to waste any time because you don't have any.",,14,12,162,[],https://twitter.com/roblabonne/status/1412861174606086147
Gabbbar,@GabbbarSingh,2021-07-09T13:22:55.000Z,,Having faith in others is the best productivity hack.,,5,13,484,[],https://twitter.com/GabbbarSingh/status/1413488839713124359
Vic,@VicVijayakumar,2021-08-12T13:54:27.000Z,,"As a software developer, my biggest productivity hack is that I will sometimes just abandon my code and come back to it later.

I'll go get a glass of water, walk to the park down the street, go for a run, water my plants, make my kids lunch, whatever.

Surprise, clear head.",🌮,24,158,"1,126",[],https://twitter.com/VicVijayakumar/status/1425817964826304512
Ahmed Ali,@MrAhmednurAli,2021-07-30T02:14:16.000Z,,You can't productivity hack your way out of burnout. Actually rest.,,12,143,804,[],https://twitter.com/MrAhmednurAli/status/1420930712903901189
John | Simplified Profits,@youmetjohn,2021-07-31T12:13:23.000Z,,The ultimate productivity hack is putting your phone on airplane mode as soon as you wake up in the morning.,📩 💰,26,101,594,[],https://twitter.com/youmetjohn/status/1421443874677952512
Arlan,@ArlanWasHere,2021-08-22T17:48:39.000Z,,Remember I said that “forgiveness is a productivity hack”? Sometimes that means forgiving yourself.,,11,77,464,[],https://twitter.com/ArlanWasHere/status/1429500778738110471
