UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
entrepreneurforlife.eth,@Entrepreneurfo3,2020-12-15T12:45:15.000Z,,"Speaking is overvalued.

Listening is undervalued. 

Agree?",,33,7,166,[],https://twitter.com/Entrepreneurfo3/status/1338827461384028164
entrepreneurforlife.eth,@Entrepreneurfo3,2020-12-12T12:35:23.000Z,,Put systems in place so you need to make less decisions.,,25,16,172,[],https://twitter.com/Entrepreneurfo3/status/1337737813475909640
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-09T12:41:27.000Z,,"How to separate yourself from 99% of people. 

Finish what you start.",,45,91,543,[],https://twitter.com/Entrepreneurfo3/status/1347886202641285122
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-11T13:29:36.000Z,,"#1 Negotiation Tip

Know when to shutup.",,34,39,287,[],https://twitter.com/Entrepreneurfo3/status/1348623095930650626
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-13T13:55:24.000Z,,"Don’t confuse activity 

With productivity.",,34,42,237,[],https://twitter.com/Entrepreneurfo3/status/1349354362099830787
entrepreneurforlife.eth,@Entrepreneurfo3,2020-12-29T12:37:43.000Z,," Must Reads for Entrepreneurs  

Books are a Superfood for the  

These are the 5 must reads books for future millionaires. 

 Short Thread ",📚 📚 🧠 🔥 🔥,27,71,289,[],https://twitter.com/Entrepreneurfo3/status/1343898994758492163
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-14T13:27:49.000Z,,"A large part of success

Is avoiding doing dumb shit.",,33,24,184,[],https://twitter.com/Entrepreneurfo3/status/1349709807125581826
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-08T13:05:50.000Z,,"The longer term your thinking 

The better your decision making.",,18,24,161,[],https://twitter.com/Entrepreneurfo3/status/1347529948991344642
entrepreneurforlife.eth,@Entrepreneurfo3,2020-12-28T21:14:08.000Z,,"How to fail at life

1) Worry about the future.
2) Worry about the past.",,33,29,195,[],https://twitter.com/Entrepreneurfo3/status/1343666568937390082
entrepreneurforlife.eth,@Entrepreneurfo3,2020-12-29T14:04:30.000Z,,"Tips for Young Entrepreneurs

- Be patient
- Learn to sell
- Get a mentor
- Stick to one thing
- Get a good accountant
- Structure things properly from the start
- Separate personal and business finances
- Learn basic accounting (P&L, Balance Sheet)",,26,33,171,[],https://twitter.com/Entrepreneurfo3/status/1343920835912855552
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-07T12:48:31.000Z,,"- The poor think about their next meal
- The lower class think paycheck to paycheck
- The middle class think month to month
- The upper class think year to year
- The rich think in decades 
- The wealthy think generationally

Stop thinking short term.",,22,58,236,[],https://twitter.com/Entrepreneurfo3/status/1347163205429121029
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-02T12:35:04.000Z,,"To grow, study winners.",,36,66,329,[],https://twitter.com/Entrepreneurfo3/status/1356581902241554434
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-03T12:47:28.000Z,,"To boost your income, lose your ego.",,24,59,360,[],https://twitter.com/Entrepreneurfo3/status/1356947410010869761
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-22T13:16:48.000Z,,"To win at life, study winners.",,11,45,202,[],https://twitter.com/Entrepreneurfo3/status/1363840165328773122
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-04T13:54:04.000Z,,"To be wealthy, don’t chase money.",,25,37,217,[],https://twitter.com/Entrepreneurfo3/status/1357326559498014720
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-30T13:39:53.000Z,,"Aim to be consistent 

Not perfect.",,25,41,276,[],https://twitter.com/Entrepreneurfo3/status/1355511052008521737
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-24T13:09:20.000Z,,"Stop trying to come up with great ideas. 

Start copying what works.",,26,68,353,[],https://twitter.com/Entrepreneurfo3/status/1364563059952418825
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-08T13:08:51.000Z,,"Remember...

Hard work is the shortcut.",,13,27,159,[],https://twitter.com/Entrepreneurfo3/status/1358764732837101568
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-31T12:53:12.000Z,,"Remember

Being busy isn’t your goal.",,19,24,193,[],https://twitter.com/Entrepreneurfo3/status/1355861690865254400
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-11T14:06:41.000Z,,"Nobody is coming to save you. 

Might need to suck it up and save yourself.",,17,36,214,[],https://twitter.com/Entrepreneurfo3/status/1359866450089922564
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-27T13:29:37.000Z,,"THREAD: 11 Business Lessons for Budding Entrepreneurs

For anyone looking to escape the rat race:",,23,109,287,[],https://twitter.com/Entrepreneurfo3/status/1354421302438764546
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-04T14:36:59.000Z,,"12 Reasons why you’ll crush it financially in 2021

// THREAD //",,15,71,278,[],https://twitter.com/Entrepreneurfo3/status/1357337361240125444
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-05T12:47:44.000Z,,"Stop looking for an easy way 

Start looking for the right way.",,21,31,170,[],https://twitter.com/Entrepreneurfo3/status/1357672254621044737
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-27T14:04:38.000Z,,"How to separate yourself from 99% of people. 

Do what you say you’re going to do.",,22,41,203,[],https://twitter.com/Entrepreneurfo3/status/1354430117611593730
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-10T13:35:54.000Z,,"Education shouldn’t stop when school finishes.

It’s where it should start.",,28,37,182,[],https://twitter.com/Entrepreneurfo3/status/1359496315902717953
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-08T12:41:40.000Z,,"How to know when you’re happy

1. You sleep well at night

2. You’re excited about tomorrow.",,18,63,293,[],https://twitter.com/Entrepreneurfo3/status/1358757892023701508
entrepreneurforlife.eth,@Entrepreneurfo3,2021-01-30T14:14:02.000Z,,"Life Tip

When struggling with a decision..

Imagine someone in the same situation asking you for advice.",,17,37,202,[],https://twitter.com/Entrepreneurfo3/status/1355519645319528451
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-06T13:38:27.000Z,,"The average person spends more time planning their weekend 

Than their life’s finances.",,18,20,156,[],https://twitter.com/Entrepreneurfo3/status/1358047404444930049
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-13T13:29:48.000Z,,"To grow, lose your ego.",,12,57,255,[],https://twitter.com/Entrepreneurfo3/status/1360581943750889477
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-09T14:58:44.000Z,,Underpromise. Overdeliver.,,18,112,463,[],https://twitter.com/Entrepreneurfo3/status/1369301635273482240
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-28T13:35:29.000Z,,Starting is common. Finishing is rare.,,7,152,591,[],https://twitter.com/Entrepreneurfo3/status/1366019190784618501
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-23T12:40:47.000Z,,Ideas are not businesses.,,20,58,323,[],https://twitter.com/Entrepreneurfo3/status/1374340346151194629
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-21T11:12:25.000Z,,"#1 Tip for Negotiations.

Speak less, listen more.",,19,88,557,[],https://twitter.com/Entrepreneurfo3/status/1373593331473604608
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-19T12:34:48.000Z,,"How to Win at the Game of Life

1. Hang with Optimists. 

2. Avoid Pessimists.",,17,59,361,[],https://twitter.com/Entrepreneurfo3/status/1372889290246549508
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-14T12:00:29.000Z,,"Don’t waste your 2021

By spending time with people busy wasting their 2021.",,16,94,387,[],https://twitter.com/Entrepreneurfo3/status/1371068716801163269
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-16T12:13:20.000Z,,"Stop being realistic. 

It’s goes hand in hand with being average.",,22,73,359,[],https://twitter.com/Entrepreneurfo3/status/1371796725514444811
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-10T13:49:24.000Z,,"Stop telling people what you’re going to do. 

And start doing it.",,29,94,449,[],https://twitter.com/Entrepreneurfo3/status/1369646573068554242
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-13T12:21:38.000Z,,"Stop taking life advice

From people who aren’t where you want to be in life.",,16,57,288,[],https://twitter.com/Entrepreneurfo3/status/1370711651628900354
entrepreneurforlife.eth,@Entrepreneurfo3,2021-02-27T13:16:42.000Z,,"Want to separate yourself from 99% of people? 

When you start something, finish it.",,28,95,390,[],https://twitter.com/Entrepreneurfo3/status/1365652075644743680
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-22T12:45:19.000Z,,"People who tell you that you can’t do something 

Are saying it for them, not you.",,20,89,342,[],https://twitter.com/Entrepreneurfo3/status/1373979101707390978
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-26T12:34:51.000Z,,"You don’t need to be first. 

But you do need to be better.",,15,70,305,[],https://twitter.com/Entrepreneurfo3/status/1375426019331428357
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-13T14:46:12.000Z,,"How to Win at Life.

Hang with Winners.",,18,52,211,[],https://twitter.com/Entrepreneurfo3/status/1370748032866603017
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-12T17:18:50.000Z,,"Results do the real talking. 

Everything else is just noise.",,16,71,274,[],https://twitter.com/Entrepreneurfo3/status/1370424053232627713
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-03T12:51:07.000Z,,"Want to separate yourself from 99% of people? 

Think solutions. Not problems.",,14,62,259,[],https://twitter.com/Entrepreneurfo3/status/1367095191895597060
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-25T12:08:33.000Z,,"WARNING: Capitalism is flawed...

It only works when you do.",,11,48,248,[],https://twitter.com/Entrepreneurfo3/status/1375057013189668865
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-15T12:50:13.000Z,,"You determine your income, not your boss. 

They just pay your wage.",,16,31,194,[],https://twitter.com/Entrepreneurfo3/status/1371443620037881861
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-24T12:41:55.000Z,,"Anytime you ever feel like giving up

Think about who might be watching you.",,22,62,242,[],https://twitter.com/Entrepreneurfo3/status/1374703020647145479
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-23T12:11:02.000Z,,"The capitalist system is rigged. 

Rigged against people who don’t provide any value.",,13,32,180,[],https://twitter.com/Entrepreneurfo3/status/1374332859549249536
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-25T13:05:50.000Z,,"Make difficult decisions today 

So you get to make easy ones tomorrow.",,14,34,187,[],https://twitter.com/Entrepreneurfo3/status/1375071425644482560
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-08T14:30:37.000Z,,"Idiot Proof Success System 

1. Plan 
2. Start on plan
3. Make mistakes 
4. Learn from mistakes 
5. Do new plan
6. Restart
7. Repeat
8. Win

The quicker you find the things that don’t work,

The quicker you’ll find the ones that do.",,13,56,196,[],https://twitter.com/Entrepreneurfo3/status/1368932171059064833
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-05T13:30:10.000Z,," 50 Must Read Books  

Below are some of my favorites from 
- Finance
- Investing 
- Business
- Personal Development

Not a complete list by any means. 

But if you’re looking for a book, a good place to start.",📚 📚,87,"1,469","4,443",[],https://twitter.com/Entrepreneurfo3/status/1379063816684662790
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-01T13:21:38.000Z,,"How to separate yourself from 99% of people. 

1. Start something. 
2. Finish it.",,37,369,"1,251",[],https://twitter.com/Entrepreneurfo3/status/1377612120456593412
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-10T13:32:48.000Z,,"Being realistic is for the mediocre. 

Think big. Win big.",,14,103,477,[],https://twitter.com/Entrepreneurfo3/status/1380876419413106688
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-31T12:04:55.000Z,,Don’t share your big goals with those with small minds.,,32,172,664,[],https://twitter.com/Entrepreneurfo3/status/1377230423047118853
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-25T13:28:40.000Z,,"School is designed for the sheep. 

Life is designed for the wolves.",,18,151,663,[],https://twitter.com/Entrepreneurfo3/status/1386311195800469505
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-12T12:45:09.000Z,,"How to Win at the Game of Life

Separate your emotions from your decisions.",,31,168,612,[],https://twitter.com/Entrepreneurfo3/status/1381589202760953861
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-11T12:29:03.000Z,,Everybody wants success until they need to give up something to get it.,,27,108,595,[],https://twitter.com/Entrepreneurfo3/status/1381222762711109632
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-02T12:55:21.000Z,,"How to fail at life

1. Regret the past
2. Worry about the future
3. Complain about the present",,21,309,"1,182",[],https://twitter.com/Entrepreneurfo3/status/1377967892575125505
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-29T12:48:54.000Z,,"Ideas are great. 

Action is better.",,19,80,334,[],https://twitter.com/Entrepreneurfo3/status/1376516718244229121
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-15T13:00:57.000Z,,"Tips for Negotiations 

1. Talk Less
2. Listen more
3. Always be willing to walk away
4. Remember the ‘deal of a lifetime’ comes along every other week",,21,182,653,[],https://twitter.com/Entrepreneurfo3/status/1382680343153561605
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-09T12:23:39.000Z,,"The secret to an enjoyable life? 

Spend time with people who enjoy life.",,18,109,594,[],https://twitter.com/Entrepreneurfo3/status/1380496627459256322
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-16T16:13:33.000Z,,"#1 Tip for being more Likable

Talk less about yourself.",,20,86,508,[],https://twitter.com/Entrepreneurfo3/status/1383091201079791623
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-24T13:11:16.000Z,,The pain of failure fades quicker than the pain of regret.,,15,75,345,[],https://twitter.com/Entrepreneurfo3/status/1385944432449495042
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-22T12:51:16.000Z,,"Life Hack

1. Double down on what’s working
2. Cut back on what isn’t",,15,54,279,[],https://twitter.com/Entrepreneurfo3/status/1385214620164521988
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-28T13:56:42.000Z,,"Take emotion out of your decisions. 

Make better decisions.",,20,111,479,[],https://twitter.com/Entrepreneurfo3/status/1376171392694022145
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-30T17:38:03.000Z,,"By trying to avoid failure

You’re actually avoiding success.",,31,87,336,[],https://twitter.com/Entrepreneurfo3/status/1376951873958146049
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-06T13:05:18.000Z,,"Find yourself a mentor or coach. 

ASAP",,20,51,329,[],https://twitter.com/Entrepreneurfo3/status/1379419945419694082
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-17T12:24:39.000Z,,"How to Lose at the Game of Life

1. Spend time with negative people
2. Listen to their opinions 
3. Believe what they say
4. Act on their advice

Sorry. Game over.",,14,98,376,[],https://twitter.com/Entrepreneurfo3/status/1383395984319807490
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-04T12:22:23.000Z,,"Simple Life Plan

1. Work your arse off
2. Make a pile of cash
3. Limit your expenses
4. Invest in growth assets
5. Convert assets to cashflow 
6. Happily sail off into the sunset ",⛵,16,126,578,[],https://twitter.com/Entrepreneurfo3/status/1378684372107153410
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-13T13:00:50.000Z,,"The words that you say to yourself 

Are destroying your confidence more than any enemy ever will.",,18,64,340,[],https://twitter.com/Entrepreneurfo3/status/1381955538368389120
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-18T12:11:35.000Z,,"People who think they are unlucky always seem to find bad luck. 

People who think they’re lucky always seem to find good luck. 

Lesson in there.",,21,78,340,[],https://twitter.com/Entrepreneurfo3/status/1383755081468702729
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-03T13:26:06.000Z,,"Money

You’re happy to trade 40 hours of your life every week for it. 

But can’t spend a couple of hours learning more about it? 

Work smarter, not harder.",,17,76,388,[],https://twitter.com/Entrepreneurfo3/status/1378338019321606144
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-07T12:25:51.000Z,,"Twitter is the greatest networking resource of all time.

- Choose a niche
- Follow experts in that niche
- Be a sponge, study all you can
- Create value, support
- Reach out with questions
- Don’t ask to be mentored. It’s cringe.

The right ones will help.",,11,72,310,[],https://twitter.com/Entrepreneurfo3/status/1379772407074852864
entrepreneurforlife.eth,@Entrepreneurfo3,2021-03-27T13:06:33.000Z,,"The day you realise that the only person you are competing with

Is the person you could one day become. 

Is the day your whole life changes.",,19,73,242,[],https://twitter.com/Entrepreneurfo3/status/1375796382716489733
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-23T12:18:22.000Z,,"People spend so much time and energy,

1. Regretting the past
2. Worrying about the future 

That they don’t have the time or energy to embrace the present.",,12,60,227,[],https://twitter.com/Entrepreneurfo3/status/1385568728440446980
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-25T05:09:04.000Z,,"Your desire for perfection leads to procrastination. 

It’s supposed to be messy at the start.",,12,60,246,[],https://twitter.com/Entrepreneurfo3/status/1386185468362911753
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-21T13:13:49.000Z,,"Keys to scaling any business

Learn to;
- eliminate 
- delegate
- automate 
- outsource

So you can focus on what grows your bottom line.

Finding new customers.",,11,47,200,[],https://twitter.com/Entrepreneurfo3/status/1384857907900997638
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-16T12:53:21.000Z,,Keep your big goals away from small minds.,,32,331,"1,279",[],https://twitter.com/Entrepreneurfo3/status/1393912453893742592
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-15T13:47:40.000Z,,"Top Tips for Negotiations

1. Listen more

2. Speak less",,25,126,579,[],https://twitter.com/Entrepreneurfo3/status/1393563735243988996
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-05T15:47:21.000Z,,"Stop starting new things. 

Start finishing old ones.",,33,137,609,[],https://twitter.com/Entrepreneurfo3/status/1389969977608794116
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-30T12:08:08.000Z,,"Secret to being respected..

Be a person of your word.",,23,153,763,[],https://twitter.com/Entrepreneurfo3/status/1388102869199450117
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-29T19:27:00.000Z,,"Want to separate yourself from 99% of people? 

Finish what you start.",,28,184,872,[],https://twitter.com/Entrepreneurfo3/status/1387850927739002881
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-07T20:00:20.000Z,,"Build your network. 

It will open more doors than a degree ever will.",,28,223,942,[],https://twitter.com/Entrepreneurfo3/status/1390758416289648641
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-21T13:16:39.000Z,,Stop taking advice from people whose life you don’t aspire to.,,26,157,633,[],https://twitter.com/Entrepreneurfo3/status/1395730258859499521
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-09T13:36:32.000Z,,"If you are living life without a coach or mentor..

You’re living life in the slow lane .",,37,131,619,[],https://twitter.com/Entrepreneurfo3/status/1391386606473461760
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-08T21:10:50.000Z,,"Failure hurts. 

Regret will hurt more.",,26,130,528,[],https://twitter.com/Entrepreneurfo3/status/1391138547025911808
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-03T05:48:12.000Z,,Education starts after school finishes.,,40,89,454,[],https://twitter.com/Entrepreneurfo3/status/1389094419320639488
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-02T13:17:54.000Z,,"Life isn’t short.

It just feels short if you waste it doing dumb shit.",,19,71,357,[],https://twitter.com/Entrepreneurfo3/status/1388845202475945987
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-20T20:37:06.000Z,,Your personal income will never outpace your self education.,,16,70,451,[],https://twitter.com/Entrepreneurfo3/status/1395478712334708736
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-04T12:19:21.000Z,,Surround yourself with people who are excited by your success.,,24,100,442,[],https://twitter.com/Entrepreneurfo3/status/1389555242988048385
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-06T22:18:47.000Z,,"A little preparation is wise. 

Too much is just procrastination.",,17,89,481,[],https://twitter.com/Entrepreneurfo3/status/1390430872730443776
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-19T14:35:13.000Z,,"Don’t let your mindset be determined by your bank balance. 

Let your bank balance be determined by your mindset.",,22,128,491,[],https://twitter.com/Entrepreneurfo3/status/1395025255438053377
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-24T12:07:20.000Z,,"Think logic over emotion
Think systems over skills
Think investing over spending
Think hard work over shortcuts
Think production over consumption

Think success over mediocrity.",,16,166,549,[],https://twitter.com/Entrepreneurfo3/status/1396799977557356546
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-18T11:45:39.000Z,,"To earn passive income 

You first need to leverage your active income.",,17,71,510,[],https://twitter.com/Entrepreneurfo3/status/1394620195231002625
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-13T22:29:08.000Z,,If you are living on one income stream you have zero respect for your family.,,28,72,442,[],https://twitter.com/Entrepreneurfo3/status/1392970189814128641
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-28T12:45:42.000Z,,"Security comes from a belief in your own skills and experience.

Not from a job.",,18,62,335,[],https://twitter.com/Entrepreneurfo3/status/1387387549144928262
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-01T21:10:36.000Z,,"Avoid people who encourage you to play it safe. 

Life is about taking calculated risks.",,32,155,671,[],https://twitter.com/Entrepreneurfo3/status/1388601774257307648
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-25T12:39:00.000Z,,"The more money you have

The less you care about impressing people with how much money you have.",,15,66,402,[],https://twitter.com/Entrepreneurfo3/status/1397170335829479430
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-16T14:26:38.000Z,,"Stop trying to impress people with your words. 

Start trying to impress people with your actions.",,25,81,334,[],https://twitter.com/Entrepreneurfo3/status/1393935932164739073
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-26T15:40:36.000Z,,"Winners - do what is required, regardless of how they feel. 

Losers - do as they feel, regardless of what is required.",,15,99,368,[],https://twitter.com/Entrepreneurfo3/status/1386706786908921865
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-03T12:22:53.000Z,,"It’s not your boss’s fault that you’re broke.

It’s your habits. 

Stop spending more than you make.",,19,51,353,[],https://twitter.com/Entrepreneurfo3/status/1389193744600113156
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-04T15:09:52.000Z,,"Top tip for being more likable..

Listen more.",,14,17,212,[],https://twitter.com/Entrepreneurfo3/status/1389598154727645186
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-23T13:23:25.000Z,,"Think bigger..

- The poor think about their next meal
- The lower class think paycheck to paycheck
- The middle class think month to month
- The upper class think year to year
- The rich think in decades 
- The wealthy think generationally",,15,158,579,[],https://twitter.com/Entrepreneurfo3/status/1396456736748232704
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-10T21:29:37.000Z,,"Even the most confident people you know..

Sometimes wonder if they’re on the right track.",,21,81,382,[],https://twitter.com/Entrepreneurfo3/status/1391868049490251778
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-05T12:15:06.000Z,,Avoid any shortcut that challenges your principles.,,16,56,268,[],https://twitter.com/Entrepreneurfo3/status/1389916560882475008
entrepreneurforlife.eth,@Entrepreneurfo3,2021-04-27T12:33:35.000Z,,"21 of my favorite entrepreneurship quotes  

Words of wisdom that will completely change your business thinking. 

// Thread //",🧠,12,70,210,[],https://twitter.com/Entrepreneurfo3/status/1387022110548140033
entrepreneurforlife.eth,@Entrepreneurfo3,2021-05-10T13:27:17.000Z,,"Starting a business is like going back to school..

Except you learn useful stuff.",,18,46,238,[],https://twitter.com/Entrepreneurfo3/status/1391746665652973569
entrepreneurforlife.eth,@Entrepreneurfo3,2021-06-12T13:04:28.000Z,,"If you want to grow, study winners.",,42,209,"1,105",[],https://twitter.com/Entrepreneurfo3/status/1403699724603985930
entrepreneurforlife.eth,@Entrepreneurfo3,2021-06-19T13:46:52.000Z,,Protect your big goals from small minded people.,,25,287,"1,189",[],https://twitter.com/Entrepreneurfo3/status/1406247111411175425
entrepreneurforlife.eth,@Entrepreneurfo3,2021-06-15T13:17:10.000Z,,Stop taking advice from people whose life you’re not inspired by.,,18,136,692,[],https://twitter.com/Entrepreneurfo3/status/1404790085996982274
entrepreneurforlife.eth,@Entrepreneurfo3,2021-06-22T13:20:28.000Z,,"How to be in the top 1% ;

1. Start Something

2. Finish it. 

Most people rarely do either.",,17,191,741,[],https://twitter.com/Entrepreneurfo3/status/1407327629774966790
entrepreneurforlife.eth,@Entrepreneurfo3,2021-06-03T20:26:39.000Z,,"When you win in life, no one cares how many losses you took to get there.",,16,204,845,[],https://twitter.com/Entrepreneurfo3/status/1400549515061436416
